timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-01-08 01:00:00,1.414,0.142,241.900,5.800,0.000,0.000,18.0
2007-01-08 01:30:00,1.270,0.000,239.680,5.200,0.000,0.000,18.0
2007-01-08 02:00:00,1.372,0.120,239.690,5.600,0.000,1.000,17.0
2007-01-08 02:30:00,1.380,0.134,241.420,5.600,0.000,0.000,18.0
2007-01-08 03:00:00,1.406,0.138,241.070,5.800,0.000,1.000,18.0
2007-01-08 03:30:00,1.284,0.000,240.990,5.200,0.000,1.000,17.0
2007-01-08 04:00:00,1.304,0.000,241.080,5.400,0.000,1.000,18.0
2007-01-08 04:30:00,1.476,0.262,241.980,6.200,0.000,2.000,18.0
2007-01-08 05:00:00,1.396,0.132,240.110,5.800,0.000,0.000,18.0
2007-01-08 05:30:00,1.266,0.000,239.360,5.200,0.000,0.000,17.0
2007-01-08 06:00:00,0.296,0.120,242.500,1.400,0.000,0.000,0.0
2007-01-08 06:30:00,0.318,0.162,244.640,1.400,0.000,0.000,0.0
2007-01-08 07:00:00,1.202,0.290,242.910,6.200,0.000,1.000,0.0
2007-01-08 07:30:00,0.804,0.108,238.810,3.400,0.000,0.000,0.0
2007-01-08 08:00:00,2.714,0.060,238.310,11.400,0.000,0.000,18.0
2007-01-08 08:30:00,2.074,0.152,238.160,8.600,0.000,0.000,18.0
2007-01-08 09:00:00,1.152,0.198,236.970,4.800,0.000,0.000,0.0
2007-01-08 09:30:00,2.142,0.108,237.110,9.000,0.000,1.000,17.0
2007-01-08 10:00:00,1.260,0.000,238.050,5.200,0.000,0.000,18.0
2007-01-08 10:30:00,1.416,0.238,236.750,6.000,0.000,0.000,18.0
2007-01-08 11:00:00,1.380,0.150,238.970,5.800,0.000,0.000,17.0
2007-01-08 11:30:00,1.304,0.000,238.960,5.400,0.000,0.000,17.0
2007-01-08 12:00:00,0.366,0.148,238.520,1.800,0.000,1.000,0.0
2007-01-08 12:30:00,0.448,0.260,238.270,2.200,0.000,0.000,0.0
2007-01-08 13:00:00,0.320,0.160,238.590,1.400,0.000,0.000,0.0
2007-01-08 13:30:00,0.392,0.158,238.370,1.800,0.000,0.000,0.0
2007-01-08 14:00:00,0.730,0.000,235.890,3.200,0.000,0.000,0.0
2007-01-08 14:30:00,1.962,0.216,241.020,8.200,0.000,1.000,18.0
2007-01-08 15:00:00,1.916,0.124,241.250,8.000,0.000,0.000,18.0
2007-01-08 15:30:00,1.972,0.000,242.110,8.200,0.000,0.000,17.0
2007-01-08 16:00:00,1.878,0.124,242.010,7.800,0.000,0.000,18.0
2007-01-08 16:30:00,2.766,0.630,239.360,12.000,0.000,0.000,18.0
2007-01-08 17:00:00,1.552,0.296,242.880,6.400,0.000,1.000,18.0
2007-01-08 17:30:00,1.856,0.106,237.070,7.800,0.000,0.000,17.0
2007-01-08 18:00:00,2.098,0.000,235.610,8.800,0.000,0.000,17.0
2007-01-08 18:30:00,2.818,0.134,235.670,12.000,0.000,0.000,17.0
2007-01-08 19:00:00,3.256,0.410,234.600,14.000,0.000,2.000,17.0
2007-01-08 19:30:00,2.846,0.414,235.180,12.200,0.000,1.000,17.0
2007-01-08 20:00:00,1.838,0.158,237.260,7.600,0.000,0.000,17.0
2007-01-08 20:30:00,3.902,0.294,235.960,16.600,0.000,0.000,17.0
2007-01-08 21:00:00,4.236,0.326,236.520,18.000,0.000,1.000,17.0
2007-01-08 21:30:00,1.922,0.134,239.670,8.000,0.000,1.000,0.0
2007-01-08 22:00:00,1.416,0.050,238.080,6.000,0.000,0.000,0.0
2007-01-08 22:30:00,1.026,0.172,241.870,4.200,0.000,0.000,0.0
2007-01-08 23:00:00,0.248,0.058,243.970,1.000,0.000,0.000,0.0
2007-01-08 23:30:00,0.300,0.156,244.450,1.400,0.000,1.000,0.0
2007-01-09 00:00:00,0.310,0.154,241.550,1.400,0.000,0.000,0.0
2007-01-09 00:30:00,0.216,0.000,242.140,1.000,0.000,0.000,0.0
2007-01-09 01:00:00,0.222,0.000,244.120,1.000,0.000,0.000,0.0
2007-01-09 01:30:00,0.388,0.274,240.900,2.000,0.000,2.000,0.0
2007-01-09 02:00:00,0.286,0.094,242.260,1.400,0.000,0.000,0.0
2007-01-09 02:30:00,0.218,0.000,243.810,1.000,0.000,0.000,0.0
2007-01-09 03:00:00,0.276,0.112,244.060,1.200,0.000,0.000,0.0
2007-01-09 03:30:00,0.472,0.224,242.140,2.200,0.000,0.000,0.0
2007-01-09 04:00:00,1.350,0.124,240.150,5.600,0.000,1.000,18.0
2007-01-09 04:30:00,0.218,0.000,242.160,1.000,0.000,0.000,0.0
2007-01-09 05:00:00,0.384,0.262,242.510,1.800,0.000,0.000,0.0
2007-01-09 05:30:00,0.210,0.000,238.760,1.000,0.000,0.000,0.0
2007-01-09 06:00:00,0.308,0.146,242.790,1.400,0.000,1.000,0.0
2007-01-09 06:30:00,0.388,0.254,241.070,1.800,0.000,0.000,0.0
2007-01-09 07:00:00,3.644,0.000,239.110,15.400,0.000,0.000,18.0
2007-01-09 07:30:00,1.732,0.000,240.400,7.200,0.000,0.000,17.0
2007-01-09 08:00:00,3.204,0.302,237.650,13.600,1.000,0.000,17.0
2007-01-09 08:30:00,1.466,0.188,238.550,6.200,1.000,2.000,17.0
2007-01-09 09:00:00,1.342,0.000,239.760,5.600,1.000,0.000,18.0
2007-01-09 09:30:00,3.632,0.170,236.230,15.400,37.000,0.000,17.0
2007-01-09 10:00:00,1.370,0.134,239.550,5.600,0.000,0.000,18.0
2007-01-09 10:30:00,1.312,0.096,237.760,5.400,0.000,0.000,18.0
2007-01-09 11:00:00,1.326,0.118,238.470,5.600,0.000,1.000,17.0
2007-01-09 11:30:00,1.344,0.126,237.870,5.600,0.000,0.000,18.0
2007-01-09 12:00:00,0.276,0.112,238.920,1.200,0.000,0.000,0.0
2007-01-09 12:30:00,0.210,0.000,241.000,0.800,0.000,0.000,0.0
2007-01-09 13:00:00,0.384,0.266,239.510,2.000,0.000,2.000,0.0
2007-01-09 13:30:00,0.282,0.114,239.140,1.200,0.000,0.000,0.0
2007-01-09 14:00:00,0.208,0.000,239.640,0.800,0.000,0.000,0.0
2007-01-09 14:30:00,0.330,0.184,242.850,1.600,0.000,0.000,0.0
2007-01-09 15:00:00,0.304,0.116,242.310,1.400,0.000,0.000,0.0
2007-01-09 15:30:00,0.466,0.140,242.370,2.200,0.000,1.000,0.0
2007-01-09 16:00:00,1.590,0.136,246.650,6.400,0.000,0.000,18.0
2007-01-09 16:30:00,1.388,0.146,241.900,5.800,0.000,0.000,18.0
2007-01-09 17:00:00,1.656,0.000,239.480,6.800,0.000,0.000,18.0
2007-01-09 17:30:00,1.606,0.000,238.550,6.600,0.000,0.000,17.0
2007-01-09 18:00:00,2.396,0.476,236.250,10.400,0.000,2.000,17.0
2007-01-09 18:30:00,2.230,0.084,237.900,9.400,0.000,0.000,17.0
2007-01-09 19:00:00,2.332,0.000,238.050,9.800,0.000,0.000,17.0
2007-01-09 19:30:00,1.376,0.312,238.730,5.800,0.000,0.000,0.0
2007-01-09 20:00:00,3.974,0.514,238.000,16.800,38.000,3.000,0.0
2007-01-09 20:30:00,1.334,0.158,240.630,5.600,0.000,0.000,0.0
2007-01-09 21:00:00,7.540,0.152,233.880,32.200,0.000,72.000,16.0
2007-01-09 21:30:00,2.596,0.136,236.910,11.000,0.000,14.000,0.0
2007-01-09 22:00:00,1.346,0.126,240.310,5.600,0.000,2.000,0.0
2007-01-09 22:30:00,1.304,0.152,242.720,5.400,0.000,0.000,0.0
2007-01-09 23:00:00,2.788,0.220,244.020,11.400,0.000,38.000,0.0
2007-01-09 23:30:00,2.134,0.110,243.380,9.000,0.000,30.000,0.0
2007-01-10 00:00:00,0.404,0.302,244.480,2.000,0.000,2.000,0.0
2007-01-10 00:30:00,0.404,0.278,244.530,2.000,0.000,0.000,0.0
2007-01-10 01:00:00,1.320,0.000,242.810,5.400,0.000,0.000,18.0
2007-01-10 01:30:00,0.216,0.000,243.660,1.000,0.000,0.000,0.0
2007-01-10 02:00:00,0.332,0.164,242.620,1.600,0.000,1.000,0.0
2007-01-10 02:30:00,0.296,0.168,246.510,1.400,0.000,1.000,0.0
2007-01-10 03:00:00,0.266,0.078,244.390,1.200,0.000,1.000,0.0
2007-01-10 03:30:00,0.310,0.164,243.710,1.400,0.000,0.000,0.0
2007-01-10 04:00:00,0.368,0.200,243.560,1.800,0.000,1.000,0.0
2007-01-10 04:30:00,0.400,0.300,245.080,2.000,0.000,2.000,0.0
2007-01-10 05:00:00,0.234,0.000,242.640,1.000,0.000,1.000,0.0
2007-01-10 05:30:00,0.310,0.152,241.610,1.400,0.000,0.000,0.0
2007-01-10 06:00:00,0.320,0.134,243.220,1.400,0.000,0.000,0.0
2007-01-10 06:30:00,0.222,0.000,245.110,1.000,0.000,0.000,0.0
2007-01-10 07:00:00,3.072,0.468,243.250,12.800,0.000,1.000,19.0
2007-01-10 07:30:00,2.286,0.238,238.920,9.600,0.000,0.000,18.0
2007-01-10 08:00:00,2.958,0.090,238.690,12.400,0.000,0.000,18.0
2007-01-10 08:30:00,2.852,0.222,239.760,11.800,0.000,0.000,18.0
2007-01-10 09:00:00,2.880,0.314,235.920,12.200,0.000,2.000,17.0
2007-01-10 09:30:00,1.334,0.000,239.950,5.400,0.000,2.000,18.0
2007-01-10 10:00:00,1.402,0.076,238.670,5.800,0.000,1.000,18.0
2007-01-10 10:30:00,1.448,0.130,239.430,6.000,0.000,1.000,18.0
2007-01-10 11:00:00,1.422,0.096,239.750,5.800,0.000,0.000,18.0
2007-01-10 11:30:00,5.812,0.258,234.910,24.600,38.000,38.000,17.0
2007-01-10 12:00:00,1.326,0.188,242.540,5.400,0.000,19.000,0.0
2007-01-10 12:30:00,1.408,0.122,239.700,5.800,0.000,0.000,18.0
2007-01-10 13:00:00,1.286,0.000,239.450,5.400,0.000,0.000,17.0
2007-01-10 13:30:00,0.318,0.054,241.670,2.200,0.000,0.000,0.0
2007-01-10 14:00:00,0.714,0.154,239.970,3.800,0.000,0.000,0.0
2007-01-10 14:30:00,2.554,0.150,240.110,11.000,0.000,32.000,0.0
2007-01-10 15:00:00,2.652,0.154,239.830,11.200,0.000,14.000,18.0
2007-01-10 15:30:00,1.786,0.226,241.220,7.400,0.000,0.000,17.0
2007-01-10 16:00:00,0.638,0.132,243.130,2.600,0.000,2.000,0.0
2007-01-10 16:30:00,0.810,0.000,243.160,3.200,0.000,0.000,0.0
2007-01-10 17:00:00,0.524,0.458,243.420,2.800,0.000,1.000,0.0
2007-01-10 17:30:00,2.676,0.350,237.120,11.400,0.000,0.000,0.0
2007-01-10 18:00:00,3.304,0.280,238.850,13.800,0.000,2.000,17.0
2007-01-10 18:30:00,3.458,0.248,237.880,14.600,0.000,0.000,17.0
2007-01-10 19:00:00,3.220,0.254,233.520,13.800,0.000,0.000,17.0
2007-01-10 19:30:00,3.638,0.170,235.550,15.400,0.000,0.000,17.0
2007-01-10 20:00:00,1.974,0.092,238.090,8.400,0.000,0.000,17.0
2007-01-10 20:30:00,3.624,0.146,232.950,15.600,0.000,0.000,17.0
2007-01-10 21:00:00,2.758,0.144,236.410,11.600,0.000,0.000,17.0
2007-01-10 21:30:00,1.012,0.000,239.690,4.200,0.000,0.000,0.0
2007-01-10 22:00:00,1.074,0.112,238.560,4.400,0.000,0.000,0.0
2007-01-10 22:30:00,0.926,0.376,242.170,4.000,0.000,2.000,0.0
2007-01-10 23:00:00,0.440,0.000,245.540,1.800,0.000,0.000,0.0
2007-01-10 23:30:00,0.272,0.082,245.990,1.200,0.000,0.000,0.0
2007-01-11 00:00:00,0.444,0.324,244.900,2.200,0.000,0.000,0.0
2007-01-11 00:30:00,0.310,0.186,248.560,1.400,0.000,1.000,0.0
2007-01-11 01:00:00,0.216,0.000,244.900,1.000,0.000,0.000,0.0
2007-01-11 01:30:00,0.310,0.170,243.660,1.400,0.000,0.000,0.0
2007-01-11 02:00:00,0.214,0.000,243.000,1.000,0.000,0.000,0.0
2007-01-11 02:30:00,0.220,0.000,246.360,1.000,0.000,0.000,0.0
2007-01-11 03:00:00,0.386,0.308,245.290,2.000,0.000,1.000,0.0
2007-01-11 03:30:00,1.414,0.138,243.570,5.800,0.000,0.000,18.0
2007-01-11 04:00:00,0.286,0.138,243.750,1.200,0.000,0.000,0.0
2007-01-11 04:30:00,0.216,0.000,244.070,1.000,0.000,0.000,0.0
2007-01-11 05:00:00,0.400,0.288,242.570,2.000,0.000,2.000,0.0
2007-01-11 05:30:00,0.290,0.138,243.770,1.400,0.000,0.000,0.0
2007-01-11 06:00:00,0.224,0.000,244.100,1.000,0.000,0.000,0.0
2007-01-11 06:30:00,0.314,0.166,242.990,1.400,0.000,0.000,0.0
2007-01-11 07:00:00,2.660,0.132,238.480,11.000,0.000,0.000,18.0
2007-01-11 07:30:00,2.550,0.180,239.840,10.600,0.000,1.000,18.0
2007-01-11 08:00:00,3.410,0.410,237.990,14.600,0.000,0.000,18.0
2007-01-11 08:30:00,3.618,0.074,241.310,15.000,35.000,0.000,18.0
2007-01-11 09:00:00,1.286,0.000,240.210,5.200,0.000,0.000,18.0
2007-01-11 09:30:00,1.452,0.250,240.750,6.000,0.000,0.000,18.0
2007-01-11 10:00:00,1.386,0.156,239.480,5.800,0.000,0.000,17.0
2007-01-11 10:30:00,1.286,0.000,240.060,5.200,0.000,0.000,17.0
2007-01-11 11:00:00,1.276,0.000,239.160,5.200,0.000,0.000,18.0
2007-01-11 11:30:00,1.390,0.164,241.020,5.800,0.000,0.000,18.0
2007-01-11 12:00:00,0.304,0.164,241.460,1.400,0.000,1.000,0.0
2007-01-11 12:30:00,0.238,0.060,241.710,1.000,0.000,0.000,0.0
2007-01-11 13:00:00,0.316,0.176,241.280,1.400,0.000,0.000,0.0
2007-01-11 13:30:00,0.222,0.000,242.200,1.000,0.000,0.000,0.0
2007-01-11 14:00:00,0.364,0.152,242.820,1.600,0.000,0.000,0.0
2007-01-11 14:30:00,0.400,0.316,243.650,2.000,0.000,1.000,0.0
2007-01-11 15:00:00,0.232,0.056,244.710,1.000,0.000,0.000,0.0
2007-01-11 15:30:00,0.294,0.154,243.260,1.400,0.000,0.000,0.0
2007-01-11 16:00:00,1.392,0.168,241.860,5.800,0.000,0.000,18.0
2007-01-11 16:30:00,2.856,0.176,240.550,11.800,0.000,2.000,17.0
2007-01-11 17:00:00,3.024,0.316,238.940,12.600,0.000,5.000,17.0
2007-01-11 17:30:00,3.138,0.122,235.990,13.200,0.000,0.000,17.0
2007-01-11 18:00:00,3.854,0.000,238.030,16.200,0.000,0.000,17.0
2007-01-11 18:30:00,3.882,0.262,236.200,16.600,0.000,0.000,17.0
2007-01-11 19:00:00,3.558,0.324,235.110,15.200,0.000,1.000,17.0
2007-01-11 19:30:00,4.070,0.400,235.790,17.200,0.000,0.000,17.0
2007-01-11 20:00:00,4.780,0.480,232.830,20.800,0.000,23.000,16.0
2007-01-11 20:30:00,4.564,0.390,231.810,19.800,0.000,29.000,16.0
2007-01-11 21:00:00,2.902,0.106,234.100,12.400,0.000,2.000,17.0
2007-01-11 21:30:00,3.022,0.226,236.950,12.800,0.000,0.000,18.0
2007-01-11 22:00:00,2.404,0.130,239.360,10.000,0.000,0.000,18.0
2007-01-11 22:30:00,1.210,0.000,244.440,4.800,0.000,0.000,0.0
2007-01-11 23:00:00,1.378,0.264,244.780,5.600,0.000,2.000,0.0
2007-01-11 23:30:00,1.298,0.158,243.830,5.400,0.000,0.000,0.0
2007-01-12 00:00:00,1.296,0.138,239.740,5.400,0.000,1.000,0.0
2007-01-12 00:30:00,0.218,0.000,241.570,1.000,0.000,0.000,0.0
2007-01-12 01:00:00,0.486,0.392,241.930,2.600,0.000,2.000,0.0
2007-01-12 01:30:00,0.302,0.146,239.300,1.400,0.000,0.000,0.0
2007-01-12 02:00:00,0.230,0.000,240.740,1.000,0.000,0.000,0.0
2007-01-12 02:30:00,0.292,0.140,244.200,1.400,0.000,0.000,0.0
2007-01-12 03:00:00,0.324,0.168,242.880,1.600,0.000,0.000,0.0
2007-01-12 03:30:00,0.382,0.286,242.510,2.000,0.000,1.000,0.0
2007-01-12 04:00:00,0.300,0.112,245.210,1.400,0.000,0.000,0.0
2007-01-12 04:30:00,0.216,0.000,243.700,1.000,0.000,0.000,0.0
2007-01-12 05:00:00,0.220,0.000,244.180,1.000,0.000,0.000,0.0
2007-01-12 05:30:00,0.390,0.282,241.620,2.000,0.000,2.000,0.0
2007-01-12 06:00:00,1.492,0.262,243.220,6.200,0.000,0.000,18.0
2007-01-12 06:30:00,1.444,0.000,243.170,5.800,0.000,0.000,18.0
2007-01-12 07:00:00,5.348,0.000,238.860,22.800,0.000,0.000,17.0
2007-01-12 07:30:00,2.634,0.244,240.550,11.000,0.000,0.000,18.0
2007-01-12 08:00:00,3.690,0.410,236.540,15.800,0.000,1.000,17.0
2007-01-12 08:30:00,2.070,0.000,240.400,8.600,0.000,0.000,18.0
2007-01-12 09:00:00,1.346,0.112,240.730,5.600,0.000,0.000,18.0
2007-01-12 09:30:00,1.364,0.140,240.190,5.600,0.000,0.000,17.0
2007-01-12 10:00:00,1.424,0.244,237.880,6.000,0.000,1.000,17.0
2007-01-12 10:30:00,1.264,0.000,236.860,5.200,0.000,0.000,18.0
2007-01-12 11:00:00,0.206,0.000,240.470,0.800,0.000,0.000,0.0
2007-01-12 11:30:00,0.302,0.156,241.240,1.400,0.000,0.000,0.0
2007-01-12 12:00:00,0.396,0.276,240.700,2.000,0.000,1.000,0.0
2007-01-12 12:30:00,0.206,0.000,240.670,0.800,0.000,0.000,0.0
2007-01-12 13:00:00,0.210,0.000,242.760,1.000,0.000,0.000,0.0
2007-01-12 13:30:00,0.310,0.174,244.390,1.400,0.000,0.000,0.0
2007-01-12 14:00:00,0.296,0.150,242.300,1.400,0.000,1.000,0.0
2007-01-12 14:30:00,0.216,0.000,244.990,1.000,0.000,0.000,0.0
2007-01-12 15:00:00,0.218,0.000,245.250,1.000,0.000,0.000,0.0
2007-01-12 15:30:00,0.322,0.192,247.190,1.600,0.000,0.000,0.0
2007-01-12 16:00:00,0.224,0.000,245.980,1.000,0.000,0.000,0.0
2007-01-12 16:30:00,0.318,0.206,245.990,1.600,0.000,1.000,0.0
2007-01-12 17:00:00,0.308,0.172,244.080,1.400,0.000,0.000,0.0
2007-01-12 17:30:00,0.602,0.152,241.500,2.600,0.000,0.000,0.0
2007-01-12 18:00:00,2.116,0.110,240.140,9.000,0.000,0.000,11.0
2007-01-12 18:30:00,2.342,0.000,237.990,9.800,0.000,0.000,17.0
2007-01-12 19:00:00,2.354,0.244,238.270,9.800,0.000,1.000,17.0
2007-01-12 19:30:00,1.984,0.098,237.780,8.200,0.000,0.000,17.0
2007-01-12 20:00:00,2.210,0.162,237.120,9.200,0.000,0.000,17.0
2007-01-12 20:30:00,2.302,0.152,239.190,9.600,0.000,0.000,18.0
2007-01-12 21:00:00,2.484,0.508,239.330,10.600,0.000,2.000,18.0
2007-01-12 21:30:00,1.298,0.302,241.320,5.400,0.000,0.000,0.0
2007-01-12 22:00:00,1.288,0.000,241.240,5.400,0.000,0.000,0.0
2007-01-12 22:30:00,1.842,0.000,241.130,9.200,0.000,0.000,0.0
2007-01-12 23:00:00,0.618,0.158,242.310,2.600,0.000,0.000,0.0
2007-01-12 23:30:00,1.762,0.212,240.250,7.400,0.000,1.000,0.0
2007-01-13 00:00:00,0.220,0.000,242.110,1.000,0.000,0.000,0.0
2007-01-13 00:30:00,1.394,0.146,242.220,5.800,0.000,0.000,18.0
2007-01-13 01:00:00,0.402,0.270,243.370,2.000,0.000,0.000,0.0
2007-01-13 01:30:00,0.294,0.132,239.390,1.400,0.000,2.000,0.0
2007-01-13 02:00:00,0.212,0.000,240.980,1.000,0.000,0.000,0.0
2007-01-13 02:30:00,0.394,0.280,244.860,2.000,0.000,0.000,0.0
2007-01-13 03:00:00,0.212,0.000,241.590,1.000,0.000,0.000,0.0
2007-01-13 03:30:00,0.218,0.000,244.240,1.000,0.000,0.000,0.0
2007-01-13 04:00:00,0.394,0.298,244.390,2.000,0.000,1.000,0.0
2007-01-13 04:30:00,0.326,0.162,243.250,1.400,0.000,0.000,0.0
2007-01-13 05:00:00,0.286,0.130,243.030,1.200,0.000,0.000,0.0
2007-01-13 05:30:00,0.212,0.000,241.860,1.000,0.000,0.000,0.0
2007-01-13 06:00:00,0.318,0.150,240.730,1.400,0.000,0.000,0.0
2007-01-13 06:30:00,0.364,0.234,245.620,1.800,0.000,1.000,0.0
2007-01-13 07:00:00,0.270,0.078,246.550,1.200,0.000,0.000,0.0
2007-01-13 07:30:00,2.020,0.352,240.710,8.400,0.000,0.000,17.0
2007-01-13 08:00:00,1.224,0.226,239.270,5.200,0.000,0.000,0.0
2007-01-13 08:30:00,2.030,0.208,239.600,8.400,0.000,2.000,0.0
2007-01-13 09:00:00,4.178,0.142,236.570,17.600,37.000,5.000,17.0
2007-01-13 09:30:00,0.424,0.150,240.810,2.000,0.000,0.000,0.0
2007-01-13 10:00:00,4.356,0.332,233.430,18.600,37.000,0.000,0.0
2007-01-13 10:30:00,1.966,0.356,236.440,8.400,1.000,0.000,0.0
2007-01-13 11:00:00,8.492,0.348,231.500,36.600,37.000,37.000,17.0
2007-01-13 11:30:00,2.734,0.264,236.460,11.600,0.000,1.000,18.0
2007-01-13 12:00:00,2.130,0.376,239.310,9.000,1.000,2.000,17.0
2007-01-13 12:30:00,0.830,0.184,239.990,3.400,1.000,0.000,0.0
2007-01-13 13:00:00,3.318,0.226,240.490,13.800,1.000,38.000,0.0
2007-01-13 13:30:00,2.498,0.834,239.780,11.400,0.000,5.000,0.0
2007-01-13 14:00:00,0.658,0.136,242.660,2.800,0.000,0.000,0.0
2007-01-13 14:30:00,1.414,0.000,242.690,5.800,2.000,1.000,18.0
2007-01-13 15:00:00,2.460,0.000,243.570,10.600,33.000,0.000,0.0
2007-01-13 15:30:00,1.812,0.106,242.700,7.400,0.000,1.000,18.0
2007-01-13 16:00:00,1.848,0.216,240.620,7.600,0.000,0.000,18.0
2007-01-13 16:30:00,1.522,0.132,242.880,6.200,0.000,0.000,18.0
2007-01-13 17:00:00,2.434,0.000,239.090,10.200,0.000,0.000,18.0
2007-01-13 17:30:00,3.162,0.324,237.060,13.400,0.000,0.000,17.0
2007-01-13 18:00:00,2.522,0.270,240.110,10.400,0.000,1.000,0.0
2007-01-13 18:30:00,1.982,0.272,237.440,8.400,0.000,0.000,0.0
2007-01-13 19:00:00,2.308,0.558,237.070,10.000,0.000,0.000,0.0
2007-01-13 19:30:00,3.398,0.298,233.430,14.600,0.000,0.000,17.0
2007-01-13 20:00:00,3.100,0.320,235.420,13.200,0.000,1.000,17.0
2007-01-13 20:30:00,5.592,0.244,232.600,24.000,37.000,0.000,17.0
2007-01-13 21:00:00,5.486,0.152,231.810,23.600,37.000,0.000,17.0
2007-01-13 21:30:00,4.440,0.414,234.300,19.000,0.000,0.000,17.0
2007-01-13 22:00:00,4.082,0.382,232.190,17.600,0.000,1.000,17.0
2007-01-13 22:30:00,5.238,0.264,231.900,22.800,26.000,0.000,16.0
2007-01-13 23:00:00,5.050,0.076,233.460,21.800,27.000,0.000,17.0
2007-01-13 23:30:00,6.022,0.062,232.630,26.400,30.000,0.000,17.0
2007-01-14 00:00:00,4.646,0.062,234.310,19.800,0.000,0.000,17.0
2007-01-14 00:30:00,3.706,0.340,239.320,15.800,0.000,1.000,0.0
2007-01-14 01:00:00,2.928,0.296,237.500,13.000,0.000,0.000,0.0
2007-01-14 01:30:00,3.604,0.278,238.510,15.600,0.000,0.000,0.0
2007-01-14 02:00:00,4.432,0.106,238.300,19.200,0.000,0.000,18.0
2007-01-14 02:30:00,1.354,0.000,244.560,5.600,0.000,0.000,18.0
2007-01-14 03:00:00,0.356,0.226,241.060,1.800,0.000,1.000,0.0
2007-01-14 03:30:00,0.308,0.136,241.490,1.400,0.000,0.000,0.0
2007-01-14 04:00:00,1.898,0.118,240.630,8.600,0.000,0.000,0.0
2007-01-14 04:30:00,0.282,0.110,242.230,1.200,0.000,0.000,0.0
2007-01-14 05:00:00,2.432,0.194,239.410,10.200,0.000,1.000,0.0
2007-01-14 05:30:00,0.216,0.000,243.220,0.800,0.000,0.000,0.0
2007-01-14 06:00:00,0.342,0.148,242.360,1.600,0.000,0.000,0.0
2007-01-14 06:30:00,1.824,0.228,239.600,8.400,0.000,0.000,0.0
2007-01-14 07:00:00,1.674,0.000,240.150,8.000,0.000,0.000,0.0
2007-01-14 07:30:00,0.288,0.116,239.340,1.200,0.000,1.000,0.0
2007-01-14 08:00:00,0.208,0.000,242.230,0.800,0.000,0.000,0.0
2007-01-14 08:30:00,0.398,0.246,243.060,2.000,0.000,0.000,0.0
2007-01-14 09:00:00,2.444,0.102,239.180,10.600,0.000,0.000,0.0
2007-01-14 09:30:00,3.766,0.000,237.690,15.800,0.000,0.000,17.0
2007-01-14 10:00:00,3.750,0.184,234.500,16.000,0.000,1.000,17.0
2007-01-14 10:30:00,0.656,0.000,238.960,2.800,0.000,0.000,0.0
2007-01-14 11:00:00,3.602,0.080,236.360,15.200,0.000,37.000,17.0
2007-01-14 11:30:00,0.454,0.224,240.220,2.200,0.000,0.000,0.0
2007-01-14 12:00:00,2.178,0.318,233.800,10.200,0.000,27.000,0.0
2007-01-14 12:30:00,0.338,0.114,236.050,1.600,0.000,2.000,0.0
2007-01-14 13:00:00,0.348,0.122,240.520,1.600,0.000,1.000,0.0
2007-01-14 13:30:00,1.578,0.164,243.240,6.400,0.000,0.000,18.0
2007-01-14 14:00:00,1.706,0.404,241.120,7.200,0.000,0.000,18.0
2007-01-14 14:30:00,1.592,0.270,241.580,6.600,0.000,1.000,17.0
2007-01-14 15:00:00,1.596,0.252,241.620,6.600,0.000,0.000,18.0
2007-01-14 15:30:00,3.790,0.000,239.270,15.800,38.000,0.000,18.0
2007-01-14 16:00:00,3.794,0.264,239.210,16.200,1.000,29.000,18.0
2007-01-14 16:30:00,1.302,0.142,243.050,5.400,1.000,4.000,0.0
2007-01-14 17:00:00,1.006,0.000,241.670,4.200,0.000,0.000,0.0
2007-01-14 17:30:00,5.080,0.374,232.680,21.800,0.000,37.000,16.0
2007-01-14 18:00:00,4.878,0.220,232.970,21.200,0.000,21.000,17.0
2007-01-14 18:30:00,3.062,0.204,235.860,13.000,0.000,0.000,17.0
2007-01-14 19:00:00,3.558,0.352,233.080,15.200,0.000,0.000,17.0
2007-01-14 19:30:00,4.306,0.508,231.110,18.800,0.000,1.000,16.0
2007-01-14 20:00:00,2.632,0.138,234.240,11.200,0.000,0.000,16.0
2007-01-14 20:30:00,3.264,0.164,233.510,14.000,0.000,0.000,17.0
2007-01-14 21:00:00,2.118,0.054,235.100,9.000,0.000,0.000,17.0
2007-01-14 21:30:00,1.978,0.056,236.450,8.200,0.000,0.000,17.0
2007-01-14 22:00:00,2.002,0.266,235.730,8.600,0.000,0.000,17.0
2007-01-14 22:30:00,1.380,0.120,239.850,5.800,0.000,0.000,17.0
2007-01-14 23:00:00,1.404,0.132,242.290,5.800,0.000,0.000,18.0
2007-01-14 23:30:00,1.296,0.000,242.580,5.200,0.000,0.000,18.0
2007-01-15 00:00:00,1.382,0.104,242.120,5.600,0.000,0.000,18.0
2007-01-15 00:30:00,1.292,0.000,242.340,5.200,0.000,0.000,18.0
2007-01-15 01:00:00,1.276,0.000,240.950,5.200,0.000,0.000,18.0
2007-01-15 01:30:00,1.508,0.336,240.580,6.400,0.000,2.000,17.0
2007-01-15 02:00:00,1.344,0.112,238.090,5.600,0.000,0.000,18.0
2007-01-15 02:30:00,0.322,0.152,244.630,1.400,0.000,0.000,0.0
